product_name,quantity
Básico Artículo 71,53
Básico Artículo 78,34
Básico Dispositivo 21,57
Básico Equipo 90,54
Básico Gadget 86,38
Básico Pack 45,34
Básico Producto 19,62
Básico Producto 28,56
Básico Widget 35,26
Elite Dispositivo 49,39
Elite Herramienta 56,54
Elite Pack 76,74
Elite Widget 63,46
Max Dispositivo 48,52
Max Equipo 44,53
Max Equipo 83,52
Max Gadget 64,52
Max Herramienta 20,48
Max Herramienta 95,24
Max Set 40,42
Max Set 7,53
Mega Artículo 34,44
Mega Artículo 37,45
Mega Artículo 73,33
Mega Artículo 74,30
Mega Dispositivo 67,36
Mega Gadget 58,21
Mega Herramienta 14,33
Mega Pack 2,39
Mega Pack 72,68
Mega Pack 79,35
Mega Producto 27,56
Mega Widget 33,47
Mega Widget 54,32
Mega Widget 80,34
Mega Widget 92,47
Mini Equipo 38,53
Mini Equipo 75,23
Mini Gadget 99,59
Mini Herramienta 51,30
Mini Herramienta 62,33
Mini Pack 23,62
Mini Pack 69,42
Mini Producto 15,50
Mini Producto 59,52
Mini Widget 25,54
Premium Dispositivo 32,22
Premium Equipo 93,49
Premium Gadget 100,91
Premium Gadget 13,37
Premium Gadget 82,35
Premium Herramienta 24,44
Premium Kit 26,42
Premium Kit 31,43
Premium Producto 3,45
Premium Producto 91,38
Premium Producto 96,48
Premium Set 1,39
Premium Widget 68,44
Pro Artículo 47,58
Pro Dispositivo 11,43
Pro Equipo 57,32
Pro Herramienta 6,60
Pro Pack 66,39
Pro Producto 61,51
Pro Set 60,45
Pro Set 94,18
Pro Widget 97,45
Smart Dispositivo 5,56
Smart Equipo 43,48
Smart Equipo 46,32
Smart Equipo 81,33
Smart Equipo 88,41
Smart Pack 12,47
Smart Pack 70,39
Smart Widget 39,51
Smart Widget 52,76
Smart Widget 55,42
Super Dispositivo 36,43
Super Dispositivo 89,53
Super Equipo 84,39
Super Gadget 16,57
Super Gadget 53,56
Super Gadget 85,35
Super Kit 8,16
Super Pack 18,76
Super Producto 10,42
Super Producto 22,21
Super Widget 65,34
Super Widget 9,35
Ultra Artículo 30,56
Ultra Dispositivo 42,45
Ultra Gadget 17,30
Ultra Gadget 98,37
Ultra Herramienta 29,77
Ultra Pack 4,47
Ultra Pack 77,27
Ultra Producto 41,58
Ultra Producto 87,47
Ultra Widget 50,64
