order_date,total_amount
2023-01,24413.989999999998
2023-02,37662.94
2023-03,26768.059999999998
2023-04,45813.51
2023-05,47976.12
2023-06,29725.97
2023-07,45112.88
2023-08,37860.17
2023-09,29404.47
2023-10,48621.89
2023-11,31815.04
2023-12,35881.21
2024-01,28624.37
2024-02,30323.05
2024-03,32239.42
2024-04,44629.25
2024-05,31900.22
2024-06,27060.66
2024-07,42557.020000000004
2024-08,48209.6
2024-09,52477.31
2024-10,47785.2
2024-11,32622.09
2024-12,31145.760000000002
2025-01,35551.63
2025-02,46434.4
2025-03,57411.66
2025-04,41299.27
2025-05,34207.64
2025-06,38328.53
2025-07,70213.45999999999
2025-08,15985.43
2025-09,31975.4
2025-10,26272.65
2025-11,29984.4
2025-12,9011.810000000001
